nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
0gghnIPf9TomqtdxSNcldQ_atras.jpg,La_Revolucion,Ida,UM 33,Very Poor
uX2U5j286J_-NsCaLAQYGg_adelante.jpg,La_Revolucion,Ida,UM 34,Poor
uX2U5j286J_-NsCaLAQYGg_atras.jpg,La_Revolucion,Ida,UM 34,Poor
ZkmDtF9I6EpMke1lIEuZzA_adelante.jpg,La_Revolucion,Ida,UM 34,Poor
ZkmDtF9I6EpMke1lIEuZzA_atras.jpg,La_Revolucion,Ida,UM 34,Poor
8gx_ndUmFokjvabPw6dJCw_adelante.jpg,La_Revolucion,Ida,UM 34,Poor
8gx_ndUmFokjvabPw6dJCw_atras.jpg,La_Revolucion,Ida,UM 34,Poor
sF5O5Rhqe5MOdI9NoU8uOw_adelante.jpg,La_Revolucion,Ida,UM 35,Fair
sF5O5Rhqe5MOdI9NoU8uOw_atras.jpg,La_Revolucion,Ida,UM 35,Fair
8imQiYqRYe8ZYkdS9ma1oA_adelante.jpg,La_Revolucion,Ida,UM 35,Fair
8imQiYqRYe8ZYkdS9ma1oA_atras.jpg,La_Revolucion,Ida,UM 35,Fair
UA90hmsaBB8zg0FiFLvuOQ_adelante.jpg,La_Revolucion,Ida,UM 35,Fair
UA90hmsaBB8zg0FiFLvuOQ_atras.jpg,La_Revolucion,Ida,UM 35,Fair
8kyVm_rbvaRb8saZOZwJ-Q_adelante.jpg,La_Revolucion,Ida,UM 35,Fair
8kyVm_rbvaRb8saZOZwJ-Q_atras.jpg,La_Revolucion,Ida,UM 35,Fair
o78ZcWan1KjSvjo27CaTwQ_adelante.jpg,La_Revolucion,Ida,UM 36,Fair
o78ZcWan1KjSvjo27CaTwQ_atras.jpg,La_Revolucion,Ida,UM 36,Fair
gWruQEs7C9KMpgx0qapKtg_adelante.jpg,La_Revolucion,Ida,UM 36,Fair
gWruQEs7C9KMpgx0qapKtg_atras.jpg,La_Revolucion,Ida,UM 36,Fair
OkhgA8-Ey85zge-O1S1SXQ_adelante.jpg,La_Revolucion,Ida,UM 36,Fair
J0WZjNlGPhXBuwIhm0_F1Q_adelante.jpg,La_Revolucion,Ida,UM 36,Fair
J0WZjNlGPhXBuwIhm0_F1Q_atras.jpg,La_Revolucion,Ida,UM 36,Fair
rJIuKlyvJMVml3Sz-vWY8g_adelante.jpg,La_Revolucion,Ida,UM 37,Fair
ha0GcdU0GCNp1zIh1vSKxQ_adelante.jpg,La_Revolucion,Ida,UM 37,Fair
ha0GcdU0GCNp1zIh1vSKxQ_atras.jpg,La_Revolucion,Ida,UM 37,Fair
z8LQgu-0bYxPtDb_tn9csQ_adelante.jpg,Los_Conquistadores,Ida,001,Fair
VPwUt8i4ETKaB_LyCjQKOQ_adelante.jpg,Los_Conquistadores,Ida,001,Fair
VPwUt8i4ETKaB_LyCjQKOQ_atras.jpg,Los_Conquistadores,Ida,001,Fair
kkWCGZu7UizPbIzEfbuiRw_adelante.jpg,Los_Conquistadores,Ida,001,Fair
knI8m519cUHwpuMYhTH4Cw_adelante.jpg,Los_Conquistadores,Ida,001,Fair
8bhPGonVEYcB5l71slgTZA_adelante.jpg,Los_Conquistadores,Ida,002,Poor
Xjdxs-Dsmno14XEYMGxcIA_adelante.jpg,Los_Conquistadores,Ida,002,Poor
Xjdxs-Dsmno14XEYMGxcIA_atras.jpg,Los_Conquistadores,Ida,002,Poor
fHGpd3GrGb7udiaDv7s7hg_adelante.jpg,Los_Conquistadores,Ida,002,Poor
fHGpd3GrGb7udiaDv7s7hg_atras.jpg,Los_Conquistadores,Ida,002,Poor
_w6zVHHpyDoOVvWGLg3SPA_atras.jpg,Los_Conquistadores,Ida,002,Poor
0rvmh3HGL9iD7zJBnJi2BA_adelante.jpg,Los_Conquistadores,Ida,004,Good
2h-R7fGMUrurSF9O8P1Gig_adelante.jpg,Los_Conquistadores,Ida,004,Good
2h-R7fGMUrurSF9O8P1Gig_atras.jpg,Los_Conquistadores,Ida,004,Good
VLM8SyaujbdT41erke3_tQ_adelante.jpg,Los_Conquistadores,Ida,005,Good
VLM8SyaujbdT41erke3_tQ_atras.jpg,Los_Conquistadores,Ida,005,Good
kSmWeeqhFz2dB1ICJoC6qg_adelante.jpg,Los_Conquistadores,Ida,005,Good
kSmWeeqhFz2dB1ICJoC6qg_atras.jpg,Los_Conquistadores,Ida,005,Good
DGk5TYCqdQ0iMsUp0AR0_Q_adelante.jpg,Los_Conquistadores,Ida,005,Good
DGk5TYCqdQ0iMsUp0AR0_Q_atras.jpg,Los_Conquistadores,Ida,005,Good
-VIqFNOXRyQYGYpzAeSX0w_adelante.jpg,Los_Conquistadores,Ida,005,Good
-VIqFNOXRyQYGYpzAeSX0w_atras.jpg,Los_Conquistadores,Ida,005,Good
ozvzgnVlYxA2WFr7pSnukA_adelante.jpg,Los_Conquistadores,Ida,006,Poor
ozvzgnVlYxA2WFr7pSnukA_atras.jpg,Los_Conquistadores,Ida,006,Poor
C24pdvS9X0YFBYe4RN7fIg_adelante.jpg,Los_Conquistadores,Ida,006,Poor
C24pdvS9X0YFBYe4RN7fIg_atras.jpg,Los_Conquistadores,Ida,006,Poor
SsBDdlrKuODZEJtrdc3c5A_adelante.jpg,Los_Conquistadores,Ida,006,Poor
SsBDdlrKuODZEJtrdc3c5A_atras.jpg,Los_Conquistadores,Ida,006,Poor
R89x0qSMYj8kBzzdpz6Kvg_adelante.jpg,Los_Conquistadores,Ida,007,Poor
VB4_our15trCSGP1xttQLw_adelante.jpg,Los_Conquistadores,Ida,007,Poor
69fUF8w85-sJGetb62CbGw_adelante.jpg,Los_Conquistadores,Ida,008,Good
LT2Emb9ZKWezls7-w4fJ3A_adelante.jpg,Los_Conquistadores,Ida,009,Poor
FERzoRboVauY5qgozKdGCA_adelante.jpg,Los_Conquistadores,Ida,009,Poor
r50wE31T-CAveu9R22dnMw_adelante.jpg,Los_Conquistadores,Ida,010,Good
r50wE31T-CAveu9R22dnMw_atras.jpg,Los_Conquistadores,Ida,010,Good
BOpOXi7JsQ4dcPMqZv0VSw_adelante.jpg,Los_Conquistadores,Ida,010,Good
BOpOXi7JsQ4dcPMqZv0VSw_atras.jpg,Los_Conquistadores,Ida,010,Good
V8BUCtIu-9reDJBRm2v1qg_adelante.jpg,Los_Conquistadores,Ida,010,Good
V8BUCtIu-9reDJBRm2v1qg_atras.jpg,Los_Conquistadores,Ida,010,Good
I0lu5Yee3GFb0KFuHSjD0g_adelante.jpg,Los_Conquistadores,Ida,010,Good
I0lu5Yee3GFb0KFuHSjD0g_atras.jpg,Los_Conquistadores,Ida,010,Good
VbLL0Vf0RnUQlXV9V7mBZg_adelante.jpg,Los_Conquistadores,Ida,011,Good
VbLL0Vf0RnUQlXV9V7mBZg_atras.jpg,Los_Conquistadores,Ida,011,Good
qqmrST4KOOfva00r1KRglQ_adelante.jpg,Los_Conquistadores,Ida,011,Good
ROrQWHpDa0i2tEe-xghdxg_adelante.jpg,Los_Conquistadores,Ida,011,Good
QWYH631QjQ7vX06Mol6zkA_adelante.jpg,Los_Conquistadores,Ida,011,Good
QWYH631QjQ7vX06Mol6zkA_atras.jpg,Los_Conquistadores,Ida,011,Good
vLpd3Q3Podpsu0g40_BArQ_adelante.jpg,Los_Conquistadores,Ida,012,Very Poor
vLpd3Q3Podpsu0g40_BArQ_atras.jpg,Los_Conquistadores,Ida,012,Poor
xVrk59jr6QJT0SMqRwU09A_adelante.jpg,Los_Conquistadores,Ida,016,Good
xVrk59jr6QJT0SMqRwU09A_atras.jpg,Los_Conquistadores,Ida,016,Good
6ov9Tq152TXm-ThJcpTL4A_adelante.jpg,Los_Conquistadores,Ida,016,Good
6ov9Tq152TXm-ThJcpTL4A_atras.jpg,Los_Conquistadores,Ida,016,Good
YE-Efo8e-yxno0DMNhg0Ew_adelante.jpg,Los_Conquistadores,Ida,016,Good
YE-Efo8e-yxno0DMNhg0Ew_atras.jpg,Los_Conquistadores,Ida,016,Good
QkOcfwixn9ZeieQGZ8POgg_adelante.jpg,Los_Conquistadores,Ida,016,Good
QkOcfwixn9ZeieQGZ8POgg_atras.jpg,Los_Conquistadores,Ida,016,Good
FFz4u04hjqCCmFyY2cyInw_adelante.jpg,Marañon,Ida,UM01,Poor
FFz4u04hjqCCmFyY2cyInw_atras.jpg,Marañon,Ida,UM01,Poor
07ESvKJ-iqBi2ZY74951gw_adelante.jpg,Marañon,Ida,UM01,Poor
07ESvKJ-iqBi2ZY74951gw_atras.jpg,Marañon,Ida,UM01,Poor
ijT1_4h93Qh8uH_By_KvKA_adelante.jpg,Marañon,Ida,UM01,Poor
ijT1_4h93Qh8uH_By_KvKA_atras.jpg,Marañon,Ida,UM01,Poor
RrAW1QPA7lx8iwBxuelMxQ_adelante.jpg,Marañon,Ida,UM02,Poor
RrAW1QPA7lx8iwBxuelMxQ_atras.jpg,Marañon,Ida,UM02,Poor
tTCrburwm6LJXNx9JD1HAA_adelante.jpg,Marañon,Ida,UM02,Poor
tTCrburwm6LJXNx9JD1HAA_atras.jpg,Marañon,Ida,UM02,Poor
VoV3mCEeVP2IciREybGzJw_adelante.jpg,Marañon,Ida,UM02,Poor
VoV3mCEeVP2IciREybGzJw_atras.jpg,Marañon,Ida,UM02,Poor
NRoXLCdwnRT5Tx3m10bEjQ_adelante.jpg,Marañon,Ida,UM03,Poor
NRoXLCdwnRT5Tx3m10bEjQ_atras.jpg,Marañon,Ida,UM03,Poor
CqMqAWobDsB7hMbwuqfyww_adelante.jpg,Marañon,Ida,UM03,Poor
CqMqAWobDsB7hMbwuqfyww_atras.jpg,Marañon,Ida,UM03,Poor
9z_-hNbF8efea5IxGfKiWQ_adelante.jpg,Marañon,Ida,UM04,Poor
9z_-hNbF8efea5IxGfKiWQ_atras.jpg,Marañon,Ida,UM04,Poor
CAxOnuI9EYQjAoOLpDeGIg_adelante.jpg,Marañon,Ida,UM04,Poor
CAxOnuI9EYQjAoOLpDeGIg_atras.jpg,Marañon,Ida,UM04,Poor
3ZMXdArhmcMaBgmXWXfVOw_adelante.jpg,Marañon,Ida,UM05,Poor
3ZMXdArhmcMaBgmXWXfVOw_atras.jpg,Marañon,Ida,UM05,Very Poor
DAEIhzyaB8bSgFBWYqBscA_adelante.jpg,Marañon,Ida,UM05,Poor
DAEIhzyaB8bSgFBWYqBscA_atras.jpg,Marañon,Ida,UM05,Very Poor
4qkPdj9k36xLn9g9yABKOQ_adelante.jpg,Marañon,Ida,UM05,Poor
4qkPdj9k36xLn9g9yABKOQ_atras.jpg,Marañon,Ida,UM05,Poor
UBB-TkjsdZiqVDOt4NTzhA_adelante.jpg,Marañon,Ida,UM06,Poor
UBB-TkjsdZiqVDOt4NTzhA_atras.jpg,Marañon,Ida,UM06,Poor
BFqY-l6TO1B3qOwkAM0lmg_adelante.jpg,Marañon,Ida,UM06,Poor
BFqY-l6TO1B3qOwkAM0lmg_atras.jpg,Marañon,Ida,UM06,Poor
Adx5OONsi05r39nxBQ6GlQ_adelante.jpg,Marañon,Ida,UM07,Poor
Adx5OONsi05r39nxBQ6GlQ_atras.jpg,Marañon,Ida,UM07,Poor
V4g9kjVEets9hKvmVoOVvw_adelante.jpg,Marañon,Ida,UM08,Poor
V4g9kjVEets9hKvmVoOVvw_atras.jpg,Marañon,Ida,UM08,Poor
cYsx8SBgsZ2gh-FvLg_j7w_adelante.jpg,Marañon,Ida,UM08,Poor
cYsx8SBgsZ2gh-FvLg_j7w_atras.jpg,Marañon,Ida,UM08,Poor
QEgF3YXiXNuSdrZxSasm5Q_adelante.jpg,Marañon,Ida,UM08,Poor
QEgF3YXiXNuSdrZxSasm5Q_atras.jpg,Marañon,Ida,UM08,Poor
tbKFs5iH0-ZxXdv9Z0I0ew_adelante.jpg,Marañon,Ida,UM09,Very Poor
tbKFs5iH0-ZxXdv9Z0I0ew_atras.jpg,Marañon,Ida,UM09,Very Poor
a9VL5fy_GWRhLxpFi2xkvg_adelante.jpg,Marañon,Ida,UM09,Very Poor
a9VL5fy_GWRhLxpFi2xkvg_atras.jpg,Marañon,Ida,UM09,Very Poor
uz5IrpS3-5lgMP5QXIFH6w_adelante.jpg,Marañon,Ida,UM10,Poor
uz5IrpS3-5lgMP5QXIFH6w_atras.jpg,Marañon,Ida,UM10,Poor
K3WB_P-aEeuYpFiGK4eZTg_adelante.jpg,Marañon,Ida,UM10,Poor
K3WB_P-aEeuYpFiGK4eZTg_atras.jpg,Marañon,Ida,UM10,Poor
qf_ShWSfyrYX5qPoBZXv0g_adelante.jpg,Marañon,Ida,UM11,Poor
qf_ShWSfyrYX5qPoBZXv0g_atras.jpg,Marañon,Ida,UM11,Poor
NsIVUy5DaPmnS8gXB5greg_adelante.jpg,Marañon,Ida,UM11,Poor
NsIVUy5DaPmnS8gXB5greg_atras.jpg,Marañon,Ida,UM11,Poor
C3MQJkbD9jBRbIpdhmBZkw_adelante.jpg,Marañon,Ida,UM11,Poor
C3MQJkbD9jBRbIpdhmBZkw_atras.jpg,Marañon,Ida,UM11,Poor
_MgzYVQ-Se-_OM6fy78khQ_adelante.jpg,Marañon,Ida,UM12,Poor
_MgzYVQ-Se-_OM6fy78khQ_atras.jpg,Marañon,Ida,UM12,Poor
DZjG9msjNVp2u05kuWVy3Q_adelante.jpg,Marañon,Ida,UM12,Poor
DZjG9msjNVp2u05kuWVy3Q_atras.jpg,Marañon,Ida,UM12,Poor
pZKXxuKd4s0tp7pZsrEwtg_adelante.jpg,Marañon,Ida,UM12,Poor
pZKXxuKd4s0tp7pZsrEwtg_atras.jpg,Marañon,Ida,UM12,Poor
KKmPKHPUoNT1YToYNiHUEA_adelante.jpg,Marañon,Ida,UM13,Poor
KKmPKHPUoNT1YToYNiHUEA_atras.jpg,Marañon,Ida,UM13,Poor
hg3whkKX5KUABifIMcET3Q_adelante.jpg,Marañon,Ida,UM13,Poor
hg3whkKX5KUABifIMcET3Q_atras.jpg,Marañon,Ida,UM13,Poor
gvEd5aZB_r_5QbR-fNJcvw_adelante.jpg,Marañon,Ida,UM14,Very Poor
gvEd5aZB_r_5QbR-fNJcvw_atras.jpg,Marañon,Ida,UM14,Very Poor
6rs1STKnrFRqcFGLwAwQoQ_adelante.jpg,Marañon,Ida,UM14,Very Poor
6rs1STKnrFRqcFGLwAwQoQ_atras.jpg,Marañon,Ida,UM14,Very Poor
kVxiVih5UHF_vu-BcSywqw_adelante.jpg,Marañon,Ida,UM14,Very Poor
kVxiVih5UHF_vu-BcSywqw_atras.jpg,Marañon,Ida,UM14,Very Poor
rkLqoraLRwQ9PWwNKJitNQ_adelante.jpg,Marañon,Ida,UM15,Very Poor
rkLqoraLRwQ9PWwNKJitNQ_atras.jpg,Marañon,Ida,UM15,Very Poor
khe7n3rBa94i0c1W3yynUw_adelante.jpg,Marañon,Ida,UM15,Very Poor
khe7n3rBa94i0c1W3yynUw_atras.jpg,Marañon,Ida,UM15,Poor
WzdtyD3SgMUlBsIac-CKqA_adelante.jpg,Marañon,Ida,UM15,Very Poor
WzdtyD3SgMUlBsIac-CKqA_atras.jpg,Marañon,Ida,UM15,Very Poor
nUQwLEBJjBHznwEiC5FesQ_adelante.jpg,Marañon,Ida,UM16,Very Poor
nUQwLEBJjBHznwEiC5FesQ_atras.jpg,Marañon,Ida,UM16,Very Poor
VAMJrtB84NNxL9us6DVZcQ_adelante.jpg,Marañon,Ida,UM16,Very Poor
VAMJrtB84NNxL9us6DVZcQ_atras.jpg,Marañon,Ida,UM16,Very Poor
WPSydEmcKo2MqinfBhqTtg_adelante.jpg,Marañon,Ida,UM17,Very Poor
WPSydEmcKo2MqinfBhqTtg_atras.jpg,Marañon,Ida,UM17,Very Poor
f51ikM7Y1MjuwjnJu4k8Vw_adelante.jpg,Marañon,Ida,UM17,Very Poor
f51ikM7Y1MjuwjnJu4k8Vw_atras.jpg,Marañon,Ida,UM17,Very Poor
Am3VTBBk1fRM_Lr_E_wwsA_adelante.jpg,Marañon,Ida,UM18,Very Poor
uXEx8ZTOaYYTB2C94rYBhw_adelante.jpg,Marañon,Ida,UM18,Very Poor
uXEx8ZTOaYYTB2C94rYBhw_atras.jpg,Marañon,Ida,UM18,Very Poor
JG4DEpJqsT9twUVHY1d66w_adelante.jpg,Marañon,Ida,UM20,Poor
RoaStsReLCB6T5PzZqHCgA_atras.jpg,Marañon,Ida,UM20,Poor
ERcxTICvzuKj3aanbaLMRA_adelante.jpg,Marañon,Ida,UM20,Poor
ERcxTICvzuKj3aanbaLMRA_atras.jpg,Marañon,Ida,UM20,Poor
ie7lztv2JWnSGJeA8nfY8w_adelante.jpg,Marañon,Ida,UM21,Fair
ie7lztv2JWnSGJeA8nfY8w_atras.jpg,Marañon,Ida,UM21,Fair
TwEV7OKbj-WH69VZN8odHw_adelante.jpg,Marañon,Ida,UM21,Fair
TwEV7OKbj-WH69VZN8odHw_atras.jpg,Marañon,Ida,UM21,Fair
n3oTI50Y-7nXWXpP4pQh4w_adelante.jpg,Marañon,Ida,UM22,Fair
n3oTI50Y-7nXWXpP4pQh4w_atras.jpg,Marañon,Ida,UM22,Fair
6HiYREoG4TtEkJtJ2CnZcA_adelante.jpg,Marañon,Ida,UM24,Poor
6HiYREoG4TtEkJtJ2CnZcA_atras.jpg,Marañon,Ida,UM24,Poor
lzXDlQQBB3_g4TSWRpsW5g_adelante.jpg,Marañon,Ida,UM24,Poor
lzXDlQQBB3_g4TSWRpsW5g_atras.jpg,Marañon,Ida,UM24,Poor
OndquBgB_e5bjGbc_m6bkA_adelante.jpg,Marañon,Ida,UM25,Very Poor
OndquBgB_e5bjGbc_m6bkA_atras.jpg,Marañon,Ida,UM25,Very Poor
NkEbQ3xBjBXubdOGDEuoBw_adelante.jpg,Marañon,Ida,UM25,Very Poor
NkEbQ3xBjBXubdOGDEuoBw_atras.jpg,Marañon,Ida,UM25,Very Poor
SmCP7d8aerW1cMcwXft0nw_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
SmCP7d8aerW1cMcwXft0nw_atras.jpg,Nestor_Gambetta,Ida,1,Fair
NR3_Qqffqch9xn15PkRaAw_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
NR3_Qqffqch9xn15PkRaAw_atras.jpg,Nestor_Gambetta,Ida,1,Fair
MtzTMeAQ9fZUt-4htZc4fQ_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
MtzTMeAQ9fZUt-4htZc4fQ_atras.jpg,Nestor_Gambetta,Ida,1,Fair
BugbreQ26WDSEXADdniuew_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
BugbreQ26WDSEXADdniuew_atras.jpg,Nestor_Gambetta,Ida,1,Fair
-so-zuDDFEWR2G1_F9pZlg_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
-so-zuDDFEWR2G1_F9pZlg_atras.jpg,Nestor_Gambetta,Ida,1,Fair
hk8Ji3nlmJC3QEUTDmV-rA_adelante.jpg,Nestor_Gambetta,Ida,2,Fair
hk8Ji3nlmJC3QEUTDmV-rA_atras.jpg,Nestor_Gambetta,Ida,2,Fair
NdSquJc8HPjSCQjyXU8RCA_adelante.jpg,Nestor_Gambetta,Ida,2,Fair
NdSquJc8HPjSCQjyXU8RCA_atras.jpg,Nestor_Gambetta,Ida,2,Fair
AmuT5kCSHc_y4fTR08_gxA_adelante.jpg,Nestor_Gambetta,Ida,2,Fair
AmuT5kCSHc_y4fTR08_gxA_atras.jpg,Nestor_Gambetta,Ida,2,Fair
hlgNkl8kpgExhRWWjq_lMg_adelante.jpg,Nestor_Gambetta,Ida,3,Fair
hlgNkl8kpgExhRWWjq_lMg_atras.jpg,Nestor_Gambetta,Ida,3,Fair
N00voOFk0a3CTDjx0vXCoA_adelante.jpg,Nestor_Gambetta,Ida,3,Fair
N00voOFk0a3CTDjx0vXCoA_atras.jpg,Nestor_Gambetta,Ida,3,Fair
oPFFzObSjK-RjpJmPypvHQ_adelante.jpg,Nestor_Gambetta,Ida,3,Fair
oPFFzObSjK-RjpJmPypvHQ_atras.jpg,Nestor_Gambetta,Ida,3,Fair
LRt5UQZscYa8RdQIjEHhrw_adelante.jpg,Nestor_Gambetta,Ida,3,Fair
LRt5UQZscYa8RdQIjEHhrw_atras.jpg,Nestor_Gambetta,Ida,3,Fair
DR8BA8I4YSfZT6Kc46Bjkw_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
DR8BA8I4YSfZT6Kc46Bjkw_atras.jpg,Nestor_Gambetta,Ida,4,Fair
tWgSvKlbsGThvncjdgWLvQ_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
tWgSvKlbsGThvncjdgWLvQ_atras.jpg,Nestor_Gambetta,Ida,4,Fair
XqWws_sXWNmXL_hqR-D_jQ_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
XqWws_sXWNmXL_hqR-D_jQ_atras.jpg,Nestor_Gambetta,Ida,4,Fair
fi9fMxA8WzRx1sIo-PEHDA_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
fi9fMxA8WzRx1sIo-PEHDA_atras.jpg,Nestor_Gambetta,Ida,4,Fair
WpVg8hwnH45paLOc4ECFrw_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
WpVg8hwnH45paLOc4ECFrw_atras.jpg,Nestor_Gambetta,Ida,5,Fair
G9-JiuOKQmiKU8MkpfqjGQ_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
G9-JiuOKQmiKU8MkpfqjGQ_atras.jpg,Nestor_Gambetta,Ida,5,Fair
iwtb_Vd4kGsedy4fgQT6fQ_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
iwtb_Vd4kGsedy4fgQT6fQ_atras.jpg,Nestor_Gambetta,Ida,5,Fair
oF0HM4x_-7-P4AuQaADz5g_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
oF0HM4x_-7-P4AuQaADz5g_atras.jpg,Nestor_Gambetta,Ida,5,Fair
4CGJD4Vg6_Sq9g1fZ6WReg_adelante.jpg,Nestor_Gambetta,Ida,6,Poor
4CGJD4Vg6_Sq9g1fZ6WReg_atras.jpg,Nestor_Gambetta,Ida,6,Poor
45tZV-DCvc-XN92c-27AeQ_adelante.jpg,Nestor_Gambetta,Ida,6,Poor
45tZV-DCvc-XN92c-27AeQ_atras.jpg,Nestor_Gambetta,Ida,6,Poor
5zU3M1hBDhgablIGt73xmg_adelante.jpg,Nestor_Gambetta,Ida,6,Poor
5zU3M1hBDhgablIGt73xmg_atras.jpg,Nestor_Gambetta,Ida,6,Poor
DRHTVIZ-xr3coe57Ss-tug_adelante.jpg,Nestor_Gambetta,Ida,6,Poor
DRHTVIZ-xr3coe57Ss-tug_atras.jpg,Nestor_Gambetta,Ida,6,Poor
N6sRO8wHX3QKax_lGRShwQ_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
LqWnsDqeMXP9SMyqa0BOjg_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
LqWnsDqeMXP9SMyqa0BOjg_atras.jpg,Nestor_Gambetta,Ida,7,Poor
7H-ijdjKP5v3KMjmSv7M5A_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
7H-ijdjKP5v3KMjmSv7M5A_atras.jpg,Nestor_Gambetta,Ida,7,Poor
OEiZ3J8a2478dxxBzOOqYw_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
OEiZ3J8a2478dxxBzOOqYw_atras.jpg,Nestor_Gambetta,Ida,7,Poor
jkSg8IpCErPPIQqD_Ba51w_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
jkSg8IpCErPPIQqD_Ba51w_atras.jpg,Nestor_Gambetta,Ida,8,Fair
IW3qStnG-XF7IeUF11TK_w_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
IW3qStnG-XF7IeUF11TK_w_atras.jpg,Nestor_Gambetta,Ida,8,Fair
9CHHEhUDX0Zr2dP9e01Qlg_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
9CHHEhUDX0Zr2dP9e01Qlg_atras.jpg,Nestor_Gambetta,Ida,8,Fair
aPoFVT-Fqagj7lCpDGXu1w_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
aPoFVT-Fqagj7lCpDGXu1w_atras.jpg,Nestor_Gambetta,Ida,8,Fair
u8U-dpN4jlRlQIvm3CWCeA_adelante.jpg,Nestor_Gambetta,Ida,9,Fair
u8U-dpN4jlRlQIvm3CWCeA_atras.jpg,Nestor_Gambetta,Ida,9,Fair
wtRAvJVFUc4dt3k47JaGYA_adelante.jpg,Nestor_Gambetta,Ida,9,Fair
wtRAvJVFUc4dt3k47JaGYA_atras.jpg,Nestor_Gambetta,Ida,9,Fair
JPOcgyjbVLK0EYvpeh0iNw_adelante.jpg,Nestor_Gambetta,Ida,9,Fair
JPOcgyjbVLK0EYvpeh0iNw_atras.jpg,Nestor_Gambetta,Ida,9,Fair
1sNFjUpWwIrSve-sSGHGwQ_adelante.jpg,Nestor_Gambetta,Ida,9,Fair
1sNFjUpWwIrSve-sSGHGwQ_atras.jpg,Nestor_Gambetta,Ida,9,Fair
wTzUjPUEYX-nVTa5K5gFDw_adelante.jpg,Nestor_Gambetta,Ida,10,Fair
wTzUjPUEYX-nVTa5K5gFDw_atras.jpg,Nestor_Gambetta,Ida,10,Fair
UrEqgqIokBQx39Y_PjRECg_adelante.jpg,Nestor_Gambetta,Ida,10,Fair
UrEqgqIokBQx39Y_PjRECg_atras.jpg,Nestor_Gambetta,Ida,10,Fair
asnPx7ReeBqaLeAQWCjROw_adelante.jpg,Nestor_Gambetta,Ida,10,Fair
asnPx7ReeBqaLeAQWCjROw_atras.jpg,Nestor_Gambetta,Ida,10,Fair
_9Vy4t41Ahk7yEyA3lVnEw_adelante.jpg,Nestor_Gambetta,Ida,10,Fair
_9Vy4t41Ahk7yEyA3lVnEw_atras.jpg,Nestor_Gambetta,Ida,10,Fair
guYXRq0YgtbkCTeKxBUPdA_adelante.jpg,Nestor_Gambetta,Ida,11,Fair
guYXRq0YgtbkCTeKxBUPdA_atras.jpg,Nestor_Gambetta,Ida,11,Fair
Y85HYbhIA4h948sG8-fgdQ_adelante.jpg,Nestor_Gambetta,Ida,11,Fair
Y85HYbhIA4h948sG8-fgdQ_atras.jpg,Nestor_Gambetta,Ida,11,Fair
ymP2k9XlLl5quVs537CC2Q_adelante.jpg,Nestor_Gambetta,Ida,11,Fair
ymP2k9XlLl5quVs537CC2Q_atras.jpg,Nestor_Gambetta,Ida,11,Fair
XQ0obi0EqmGUoPXYbkmFGQ_adelante.jpg,Nestor_Gambetta,Ida,11,Fair
XQ0obi0EqmGUoPXYbkmFGQ_atras.jpg,Nestor_Gambetta,Ida,11,Fair
_TMJKtXXDeEzX57e20nF4A_adelante.jpg,Nestor_Gambetta,Ida,12,Fair
_TMJKtXXDeEzX57e20nF4A_atras.jpg,Nestor_Gambetta,Ida,12,Fair
zZwBTQgMkyYvSc4Cj9QuNg_adelante.jpg,Nestor_Gambetta,Ida,12,Fair
zZwBTQgMkyYvSc4Cj9QuNg_atras.jpg,Nestor_Gambetta,Ida,12,Fair
95iOh0U20NJ7ratsRam1nA_adelante.jpg,Nestor_Gambetta,Ida,12,Fair
95iOh0U20NJ7ratsRam1nA_atras.jpg,Nestor_Gambetta,Ida,12,Fair
zhehWHKf0HzgLIxS2qF8xQ_adelante.jpg,Nestor_Gambetta,Ida,13,Fair
zhehWHKf0HzgLIxS2qF8xQ_atras.jpg,Nestor_Gambetta,Ida,13,Fair
JWWDh-dOlL-rl-Mm5WTS4Q_adelante.jpg,Nestor_Gambetta,Ida,13,Fair
JWWDh-dOlL-rl-Mm5WTS4Q_atras.jpg,Nestor_Gambetta,Ida,13,Fair
joEgSAkoJ5ZNchOqHAkemQ_adelante.jpg,Nestor_Gambetta,Ida,13,Fair
